timestamp,FPS,num_objects,confidences,conf_max,conf_min,conf_mean,conf_std
2026-02-23 22:07:07.796664,28.26,3,"[0.34834039211273193, 0.2825036346912384, 0.26903480291366577]",0.34834039211273193,0.26903480291366577,0.2999596099058787,0.04243674613555288
2026-02-23 22:07:07.837142,27.49,1,[0.2687504291534424],0.2687504291534424,0.2687504291534424,0.2687504291534424,
2026-02-23 22:07:07.873046,27.34,0,[],0.0,0.0,0.0,0.0
2026-02-23 22:07:07.906566,27.75,1,[0.4090675711631775],0.4090675711631775,0.4090675711631775,0.4090675711631775,
2026-02-23 22:07:07.945977,27.67,1,[0.40995311737060547],0.40995311737060547,0.40995311737060547,0.40995311737060547,
2026-02-23 22:07:07.969630,29.77,2,"[0.535260796546936, 0.304333359003067]",0.535260796546936,0.304333359003067,0.4197970777750015,0.1632903570493027
2026-02-23 22:07:08.021038,29.05,2,"[0.5439822673797607, 0.30642834305763245]",0.5439822673797607,0.30642834305763245,0.4252053052186966,0.16797599078565284
2026-02-23 22:07:08.057249,29.41,2,"[0.6698666214942932, 0.5325772762298584]",0.6698666214942932,0.5325772762298584,0.6012219488620758,0.09707822702114308
2026-02-23 22:07:08.111197,28.75,2,"[0.6798535585403442, 0.5495996475219727]",0.6798535585403442,0.5495996475219727,0.6147266030311584,0.0921034237571597
2026-02-23 22:07:08.152703,27.77,2,"[0.4954510033130646, 0.453904390335083]",0.4954510033130646,0.453904390335083,0.4746776968240738,0.029377891772063788
2026-02-23 22:07:08.179244,27.73,2,"[0.5298476219177246, 0.44403865933418274]",0.5298476219177246,0.44403865933418274,0.4869431406259537,0.06067609932940519
2026-02-23 22:07:08.206146,29.02,3,"[0.5010949373245239, 0.4089988172054291, 0.2580319046974182]",0.5010949373245239,0.2580319046974182,0.3893752197424571,0.1227139912174359
2026-02-23 22:07:08.236639,29.5,2,"[0.4427928626537323, 0.4394036829471588]",0.4427928626537323,0.4394036829471588,0.44109827280044556,0.0023965119531779455
2026-02-23 22:07:08.276768,29.02,3,"[0.49494868516921997, 0.3697277903556824, 0.2670021951198578]",0.49494868516921997,0.2670021951198578,0.37722622354825336,0.11415809413577989
2026-02-23 22:07:08.318403,28.86,3,"[0.4911592900753021, 0.4051133692264557, 0.30036604404449463]",0.4911592900753021,0.30036604404449463,0.39887956778208417,0.09554925898759732
2026-02-23 22:07:08.342389,28.76,3,"[0.7497990727424622, 0.540183961391449, 0.25476744771003723]",0.7497990727424622,0.25476744771003723,0.5149168272813162,0.2484811833824956
2026-02-23 22:07:08.373483,30.03,3,"[0.7648036479949951, 0.5347282886505127, 0.26283952593803406]",0.7648036479949951,0.26283952593803406,0.5207904875278473,0.2512721466522009
2026-02-23 22:07:08.407623,30.21,4,"[0.8166855573654175, 0.5312016606330872, 0.504414439201355, 0.3319399952888489]",0.8166855573654175,0.3319399952888489,0.5460604131221771,0.20086537091556256
2026-02-23 22:07:08.450298,30.73,4,"[0.8198491334915161, 0.5621565580368042, 0.4789913594722748, 0.31614944338798523]",0.8198491334915161,0.31614944338798523,0.5442866235971451,0.2102094795888824
2026-02-23 22:07:08.482330,31.37,5,"[0.7417824864387512, 0.5809192657470703, 0.44280001521110535, 0.2688887417316437, 0.26513683795928955]",0.7417824864387512,0.26513683795928955,0.45990546941757204,0.20543478177174462
2026-02-23 22:07:08.525801,29.96,5,"[0.7434300780296326, 0.5653034448623657, 0.45929425954818726, 0.2703220844268799, 0.2573554813861847]",0.7434300780296326,0.2573554813861847,0.45914106965065005,0.20521984947551594
2026-02-23 22:07:08.551396,30.08,6,"[0.7720155119895935, 0.6795222163200378, 0.5260063409805298, 0.31943145394325256, 0.3048456311225891, 0.25791695713996887]",0.7720155119895935,0.25791695713996887,0.47662301858266193,0.215829804375047
2026-02-23 22:07:08.579948,30.32,6,"[0.7650657892227173, 0.6590088605880737, 0.5257863402366638, 0.3161097466945648, 0.30574652552604675, 0.27011436223983765]",0.7650657892227173,0.27011436223983765,0.4736386040846507,0.20805601677975197
2026-02-23 22:07:08.620242,30.3,6,"[0.766025960445404, 0.6803343296051025, 0.5388014316558838, 0.33879587054252625, 0.3364563286304474, 0.3348991870880127]",0.766025960445404,0.3348991870880127,0.4992188513278961,0.19224138692147083
2026-02-23 22:07:08.645535,31.84,6,"[0.7627661824226379, 0.6682997941970825, 0.5364791750907898, 0.35094690322875977, 0.34099000692367554, 0.33639320731163025]",0.7627661824226379,0.33639320731163025,0.4993125448624293,0.18599299350709936
2026-02-23 22:07:08.674127,31.21,6,"[0.7335155010223389, 0.5796193480491638, 0.5232313275337219, 0.43842270970344543, 0.42037126421928406, 0.41861727833747864]",0.7335155010223389,0.41861727833747864,0.5189629048109055,0.12329356792206378
2026-02-23 22:07:08.711606,30.64,6,"[0.7285638451576233, 0.5687575936317444, 0.5445239543914795, 0.438368022441864, 0.4191127121448517, 0.4057692587375641]",0.7285638451576233,0.4057692587375641,0.5175158977508545,0.12355668096785916
2026-02-23 22:07:08.735552,31.87,8,"[0.6699773669242859, 0.6430561542510986, 0.5529302954673767, 0.49933111667633057, 0.48969417810440063, 0.4811367094516754, 0.34739816188812256, 0.2500833570957184]",0.6699773669242859,0.2500833570957184,0.4917009174823761,0.14031399331735614
2026-02-23 22:07:08.775882,32.01,8,"[0.6557230949401855, 0.6344810724258423, 0.5466430187225342, 0.48612022399902344, 0.4821583926677704, 0.48170801997184753, 0.3380793631076813, 0.2513704299926758]",0.6557230949401855,0.2513704299926758,0.48453545197844505,0.13704937471637402
2026-02-23 22:07:08.811209,31.78,6,"[0.6873131394386292, 0.6563783288002014, 0.46982789039611816, 0.4050702452659607, 0.3960422873497009, 0.2880937457084656]",0.6873131394386292,0.2880937457084656,0.483787606159846,0.15722393252917558
2026-02-23 22:07:08.841134,32.77,6,"[0.6605147123336792, 0.64945387840271, 0.48159679770469666, 0.40998899936676025, 0.3919942378997803, 0.3188914358615875]",0.6605147123336792,0.3188914358615875,0.48540667692820233,0.14123020846572046
2026-02-23 22:07:08.875121,31.84,6,"[0.6376053690910339, 0.6020849943161011, 0.5769010782241821, 0.4705009162425995, 0.36364203691482544, 0.3181871473789215]",0.6376053690910339,0.3181871473789215,0.4948202570279439,0.1323850327591291
2026-02-23 22:07:08.905697,31.61,6,"[0.6331580281257629, 0.6000993251800537, 0.5747823119163513, 0.49554243683815, 0.36367911100387573, 0.31432804465293884]",0.6331580281257629,0.31432804465293884,0.4969315429528554,0.1314261515893497
2026-02-23 22:07:08.936774,32.34,7,"[0.7013583779335022, 0.6260010600090027, 0.5626857876777649, 0.38963818550109863, 0.37524667382240295, 0.25732851028442383, 0.25209832191467285]",0.7013583779335022,0.25209832191467285,0.4520509881632669,0.1790460991483818
2026-02-23 22:07:08.969056,31.52,7,"[0.6921196579933167, 0.6328023076057434, 0.5632083415985107, 0.3769320547580719, 0.35384127497673035, 0.2621895372867584, 0.2511439919471741]",0.6921196579933167,0.2511439919471741,0.44746245230947224,0.17991274453909795
2026-02-23 22:07:08.999154,31.32,6,"[0.66778963804245, 0.629949152469635, 0.622866690158844, 0.48871174454689026, 0.4240277409553528, 0.3275163173675537]",0.66778963804245,0.3275163173675537,0.5268102139234543,0.13525788155876609
2026-02-23 22:07:09.032236,31.7,6,"[0.668782114982605, 0.6099753975868225, 0.6085684299468994, 0.48072749376296997, 0.43511128425598145, 0.3023526668548584]",0.668782114982605,0.3023526668548584,0.5175862312316895,0.13722965018308547
2026-02-23 22:07:09.066557,30.47,7,"[0.6960014700889587, 0.693577229976654, 0.49884721636772156, 0.46730318665504456, 0.31831854581832886, 0.2879948914051056, 0.2876189351081848]",0.6960014700889587,0.2876189351081848,0.4642373536314283,0.17844999122862665
2026-02-23 22:07:09.092659,31.71,7,"[0.6971867084503174, 0.691876232624054, 0.49580979347229004, 0.45356154441833496, 0.32092520594596863, 0.28675103187561035, 0.2766348421573639]",0.6971867084503174,0.2766348421573639,0.46039219413484844,0.1799660267173323
2026-02-23 22:07:09.126543,31.83,6,"[0.8013046979904175, 0.7000563740730286, 0.4714784622192383, 0.41589561104774475, 0.37793809175491333, 0.2581380605697632]",0.8013046979904175,0.2581380605697632,0.5041352162758509,0.20590668143809954
2026-02-23 22:07:09.152910,32.31,5,"[0.8006918430328369, 0.7022703886032104, 0.4747624397277832, 0.40337803959846497, 0.3852614760398865]",0.8006918430328369,0.3852614760398865,0.5532728374004364,0.1872675793547741
2026-02-23 22:07:09.187039,32.32,6,"[0.7426120638847351, 0.7000098824501038, 0.531277060508728, 0.39282897114753723, 0.302362322807312, 0.26540085673332214]",0.7426120638847351,0.26540085673332214,0.48908185958862305,0.20234160486009906
2026-02-23 22:07:09.216684,32.43,5,"[0.740950882434845, 0.6877233982086182, 0.6057736277580261, 0.4038616120815277, 0.2648581266403198]",0.740950882434845,0.2648581266403198,0.5406335294246674,0.2004771395828907
2026-02-23 22:07:09.250516,32.16,7,"[0.8062794208526611, 0.7258164286613464, 0.6728525161743164, 0.5283048748970032, 0.3640887141227722, 0.28632503747940063, 0.28077876567840576]",0.8062794208526611,0.28077876567840576,0.5234922511237008,0.21748674946472218
2026-02-23 22:07:09.285256,31.97,7,"[0.8078094720840454, 0.7295219898223877, 0.6733393669128418, 0.5268181562423706, 0.37267863750457764, 0.28563663363456726, 0.27961617708206177]",0.8078094720840454,0.27961617708206177,0.5250600618975503,0.21776444813056042
2026-02-23 22:07:09.315253,31.93,6,"[0.7149103283882141, 0.670317530632019, 0.6368225812911987, 0.6285165548324585, 0.41784077882766724, 0.3885442912578583]",0.7149103283882141,0.3885442912578583,0.576158677538236,0.13769755390298632
2026-02-23 22:07:09.368449,30.78,6,"[0.7100747227668762, 0.6702667474746704, 0.6379604339599609, 0.6343958973884583, 0.4156361520290375, 0.399521142244339]",0.7100747227668762,0.399521142244339,0.577975849310557,0.13486982928778896
2026-02-23 22:07:09.407059,30.42,9,"[0.619724690914154, 0.6124346256256104, 0.5890519618988037, 0.43504828214645386, 0.41540002822875977, 0.3483741283416748, 0.3271298408508301, 0.32076093554496765, 0.3040781021118164]",0.619724690914154,0.3040781021118164,0.4413336217403412,0.131668387048766
2026-02-23 22:07:09.437997,29.91,9,"[0.6149624586105347, 0.6149423122406006, 0.5951102375984192, 0.4299755394458771, 0.41868531703948975, 0.3412160277366638, 0.3304564356803894, 0.3269543945789337, 0.31892943382263184]",0.6149624586105347,0.31892943382263184,0.4434702396392822,0.12986422686462912
2026-02-23 22:07:09.475895,29.61,7,"[0.6147092580795288, 0.5094738602638245, 0.5014663934707642, 0.4403899312019348, 0.41471049189567566, 0.2917960286140442, 0.2584784924983978]",0.6147092580795288,0.2584784924983978,0.43300349371773855,0.12539244264214378
2026-02-23 22:07:09.506194,29.1,7,"[0.6201184988021851, 0.5228381752967834, 0.5014409422874451, 0.45917463302612305, 0.41982483863830566, 0.2822783887386322, 0.25106069445610046]",0.6201184988021851,0.25106069445610046,0.436676595892225,0.1318783421114118
2026-02-23 22:07:09.533899,29.78,6,"[0.6835454702377319, 0.5974774956703186, 0.5687739253044128, 0.5135533809661865, 0.3930826187133789, 0.29946258664131165]",0.6835454702377319,0.29946258664131165,0.5093159129222234,0.1408759822827682
2026-02-23 22:07:09.564547,29.65,6,"[0.6813467144966125, 0.5885530710220337, 0.5551726818084717, 0.5073544383049011, 0.38665127754211426, 0.3098759055137634]",0.6813467144966125,0.3098759055137634,0.5048256814479828,0.13614828005178067
2026-02-23 22:07:09.595085,29.99,7,"[0.7066665887832642, 0.6883581876754761, 0.6095754504203796, 0.5733924508094788, 0.39775240421295166, 0.3389376997947693, 0.3202347457408905]",0.7066665887832642,0.3202347457408905,0.51927393249103,0.16416145897111162
2026-02-23 22:07:09.627213,30.18,7,"[0.7060123085975647, 0.6858557462692261, 0.6109164953231812, 0.5654011368751526, 0.38736629486083984, 0.33589842915534973, 0.33353593945503235]",0.7060123085975647,0.33353593945503235,0.5178551929337638,0.16261278777697194
2026-02-23 22:07:09.658542,30.09,6,"[0.7661510705947876, 0.5511308312416077, 0.4191022515296936, 0.3886447548866272, 0.3436933755874634, 0.2529800236225128]",0.7661510705947876,0.2529800236225128,0.45361705124378204,0.18162464180659965
2026-02-23 22:07:09.690877,31.31,6,"[0.756327211856842, 0.5873029828071594, 0.4213413894176483, 0.3767693340778351, 0.32700493931770325, 0.2739506959915161]",0.756327211856842,0.2739506959915161,0.45711609224478406,0.1814881957509855
2026-02-23 22:07:09.725051,31.66,2,"[0.8110498189926147, 0.7490733861923218]",0.8110498189926147,0.7490733861923218,0.7800616025924683,0.043823955906839525
2026-02-23 22:07:09.750822,32.26,2,"[0.8038247227668762, 0.736453652381897]",0.8038247227668762,0.736453652381897,0.7701391875743866,0.04763854072501501
2026-02-23 22:07:09.785685,32.49,3,"[0.7898544669151306, 0.737102210521698, 0.31233885884284973]",0.7898544669151306,0.31233885884284973,0.6130985120932261,0.2617975876629015
2026-02-23 22:07:09.819131,32.19,3,"[0.7980867028236389, 0.7233380079269409, 0.297994464635849]",0.7980867028236389,0.297994464635849,0.6064730584621429,0.2697519675256802
2026-02-23 22:07:09.843000,32.76,2,"[0.7443912625312805, 0.5832881927490234]",0.7443912625312805,0.5832881927490234,0.663839727640152,0.11391707311300356
2026-02-23 22:07:09.884320,31.93,2,"[0.7424612641334534, 0.5741920471191406]",0.7424612641334534,0.5741920471191406,0.658326655626297,0.11898430441577132
2026-02-23 22:07:09.914320,31.97,3,"[0.6059392094612122, 0.5355668663978577, 0.2837556004524231]",0.6059392094612122,0.2837556004524231,0.4750872254371643,0.16939276757445357
2026-02-23 22:07:09.937015,33.25,3,"[0.6189543008804321, 0.5276812314987183, 0.29518944025039673]",0.6189543008804321,0.29518944025039673,0.48060832420984906,0.16693656039096536
2026-02-23 22:07:09.973532,32.81,3,"[0.6046739816665649, 0.42829760909080505, 0.4058012366294861]",0.6046739816665649,0.4058012366294861,0.47959094246228534,0.10890751450618137
2026-02-23 22:07:10.008011,32.59,3,"[0.5816817283630371, 0.4351208209991455, 0.42327025532722473]",0.5816817283630371,0.42327025532722473,0.48002426822980243,0.08823711451107902
2026-02-23 22:07:10.032891,33.67,2,"[0.6327970027923584, 0.5747819542884827]",0.6327970027923584,0.5747819542884827,0.6037894785404205,0.041022834207957
2026-02-23 22:07:10.067404,32.75,2,"[0.6438137292861938, 0.5577053427696228]",0.6438137292861938,0.5577053427696228,0.6007595360279083,0.06088782402289966
2026-02-23 22:07:10.093010,33.73,3,"[0.7175397276878357, 0.7045526504516602, 0.4793876111507416]",0.7175397276878357,0.4793876111507416,0.6338266630967458,0.1339056817998028
2026-02-23 22:07:10.134443,33.19,3,"[0.7230381965637207, 0.7114218473434448, 0.4653455913066864]",0.7230381965637207,0.4653455913066864,0.6332685450712839,0.14554148444025242
2026-02-23 22:07:10.166358,32.1,4,"[0.8534003496170044, 0.6564374566078186, 0.651371419429779, 0.3674633204936981]",0.8534003496170044,0.3674633204936981,0.632168136537075,0.19997507987359717
2026-02-23 22:07:10.188615,34.15,4,"[0.8579429984092712, 0.6554222702980042, 0.6399330496788025, 0.3894062936306]",0.8579429984092712,0.3894062936306,0.6356761530041695,0.1918848826073361
2026-02-23 22:07:10.219832,34.04,4,"[0.8866432309150696, 0.7784693241119385, 0.336034893989563, 0.25769180059432983]",0.8866432309150696,0.25769180059432983,0.5647098124027252,0.31405229537305407
2026-02-23 22:07:10.251370,32.84,3,"[0.8894193172454834, 0.7651211023330688, 0.326211154460907]",0.8894193172454834,0.326211154460907,0.6602505246798197,0.29588720350800757
2026-02-23 22:07:10.277512,33.9,6,"[0.8884317278862, 0.71082603931427, 0.6316729784011841, 0.4830779433250427, 0.30268222093582153, 0.27079153060913086]",0.8884317278862,0.27079153060913086,0.5479137400786082,0.24110057020677184
2026-02-23 22:07:10.321123,33.31,6,"[0.8911585211753845, 0.7245126366615295, 0.6320955157279968, 0.47730377316474915, 0.3085806965827942, 0.28293731808662415]",0.8911585211753845,0.28293731808662415,0.5527647435665131,0.2401783109754687
2026-02-23 22:07:10.351966,32.55,6,"[0.8575763702392578, 0.8451674580574036, 0.6976431608200073, 0.6459921002388, 0.39215925335884094, 0.37834838032722473]",0.8575763702392578,0.37834838032722473,0.6361477871735891,0.210992592523005
2026-02-23 22:07:10.386355,32.53,6,"[0.8543834686279297, 0.8445667624473572, 0.7018434405326843, 0.6297024488449097, 0.41227927803993225, 0.3706173896789551]",0.8543834686279297,0.3706173896789551,0.6355654646952947,0.20786736634163125
2026-02-23 22:07:10.425568,31.22,8,"[0.897295355796814, 0.8223429918289185, 0.6046346426010132, 0.5853224396705627, 0.36049389839172363, 0.3547017276287079, 0.30855101346969604, 0.2935894727706909]",0.897295355796814,0.2935894727706909,0.5283664427697659,0.23705672955579138
2026-02-23 22:07:10.463515,31.42,8,"[0.9023250937461853, 0.8143691420555115, 0.603691041469574, 0.5875112414360046, 0.36047399044036865, 0.3594297766685486, 0.3155001103878021, 0.2682904303073883]",0.9023250937461853,0.2682904303073883,0.5264488533139229,0.239184382626063
2026-02-23 22:07:10.488855,32.25,11,"[0.8841749429702759, 0.8527224063873291, 0.740210235118866, 0.6970133185386658, 0.5710118412971497, 0.3780003488063812, 0.3512677252292633, 0.322812557220459, 0.32189303636550903, 0.3014976978302002, 0.29323190450668335]",0.8841749429702759,0.29323190450668335,0.5194396376609802,0.23487940918348255
2026-02-23 22:07:10.530956,30.15,12,"[0.8856730461120605, 0.8474065661430359, 0.7474231719970703, 0.7003831267356873, 0.5725069642066956, 0.36702752113342285, 0.32001224160194397, 0.3199580907821655, 0.30377423763275146, 0.3009497821331024, 0.2687857151031494, 0.2665109634399414]",0.8856730461120605,0.2665109634399414,0.4917009522517522,0.2419302098693506
2026-02-23 22:07:10.562467,30.11,13,"[0.9025808572769165, 0.8957262635231018, 0.8338195085525513, 0.774889349937439, 0.605631411075592, 0.5056265592575073, 0.4775698482990265, 0.4454784095287323, 0.3834192156791687, 0.36531955003738403, 0.35197627544403076, 0.33264610171318054, 0.260400652885437]",0.9025808572769165,0.260400652885437,0.5488526156315436,0.22883148741817672
2026-02-23 22:07:10.598328,29.72,13,"[0.9037545323371887, 0.8956030011177063, 0.8313118815422058, 0.7734867930412292, 0.6076444983482361, 0.5224112272262573, 0.45841431617736816, 0.42913100123405457, 0.3798437714576721, 0.3631897568702698, 0.35801073908805847, 0.3329102396965027, 0.2650318443775177]",0.9037545323371887,0.2650318443775177,0.5477495078857129,0.22907927369133346
2026-02-23 22:07:10.632561,28.81,15,"[0.8939457535743713, 0.8800932765007019, 0.8242289423942566, 0.7988541722297668, 0.5961180925369263, 0.5494857430458069, 0.49171167612075806, 0.42085039615631104, 0.3793186545372009, 0.37699800729751587, 0.3550243079662323, 0.2842172384262085, 0.2585531771183014, 0.25767412781715393, 0.253276526927948]",0.8939457535743713,0.253276526927948,0.508023339509964,0.2369933919315956
2026-02-23 22:07:10.662130,29.89,15,"[0.8950760364532471, 0.8816980123519897, 0.8277445435523987, 0.7966175079345703, 0.5920069217681885, 0.5496827363967896, 0.4862211346626282, 0.42110273241996765, 0.38651907444000244, 0.3827987015247345, 0.35070082545280457, 0.2805379331111908, 0.2622816860675812, 0.2616754174232483, 0.2538414001464844]",0.8950760364532471,0.2538414001464844,0.5085669775803884,0.23670277221918185
2026-02-23 22:07:10.689942,30.24,13,"[0.8856473565101624, 0.8556819558143616, 0.8547869920730591, 0.6976895928382874, 0.599808394908905, 0.5041884183883667, 0.44736436009407043, 0.40490835905075073, 0.3169082701206207, 0.29740068316459656, 0.2911953926086426, 0.27750203013420105, 0.25296682119369507]",0.8856473565101624,0.25296682119369507,0.5143114328384399,0.23944680269370955
2026-02-23 22:07:10.734633,29.62,14,"[0.8843848705291748, 0.8553043007850647, 0.8528874516487122, 0.6943662762641907, 0.5914581418037415, 0.49477633833885193, 0.4480995833873749, 0.4019503891468048, 0.3275494873523712, 0.30997568368911743, 0.29950210452079773, 0.2924547493457794, 0.25269314646720886, 0.25128957629203796]",0.8843848705291748,0.25128957629203796,0.496906578540802,0.23680670108821789
2026-02-23 22:07:10.777559,29.4,13,"[0.8875367045402527, 0.871127188205719, 0.8346377611160278, 0.7283458113670349, 0.6726862192153931, 0.4440510869026184, 0.4019874334335327, 0.3789510726928711, 0.36517930030822754, 0.3187425136566162, 0.3183843493461609, 0.2739018499851227, 0.26298201084136963]",0.8875367045402527,0.26298201084136963,0.5198856385854574,0.2407326985196717
2026-02-23 22:07:10.811565,29.63,12,"[0.8863281011581421, 0.8714429140090942, 0.8327257633209229, 0.7254501581192017, 0.6757959723472595, 0.4330151379108429, 0.4067831337451935, 0.398298442363739, 0.3495822846889496, 0.321140855550766, 0.31594133377075195, 0.27656763792037964]",0.8863281011581421,0.27656763792037964,0.5410893112421036,0.23766533992130193
2026-02-23 22:07:10.853988,28.09,12,"[0.8930984139442444, 0.8882768154144287, 0.8326540589332581, 0.7873564958572388, 0.5578336715698242, 0.45388633012771606, 0.4009033739566803, 0.39481353759765625, 0.32965490221977234, 0.3235529065132141, 0.2692084312438965, 0.26387932896614075]",0.8930984139442444,0.26387932896614075,0.5329265221953392,0.24882124701401612
2026-02-23 22:07:10.887269,28.69,12,"[0.894348680973053, 0.888215184211731, 0.8320677280426025, 0.783139705657959, 0.5598779916763306, 0.4623490571975708, 0.41096243262290955, 0.40123632550239563, 0.3322792947292328, 0.32598355412483215, 0.27486398816108704, 0.2551194131374359]",0.894348680973053,0.2551194131374359,0.5350369463364283,0.2474740633441008
2026-02-23 22:07:10.921539,28.46,12,"[0.8986462950706482, 0.8467633724212646, 0.839620053768158, 0.7791255116462708, 0.5546318292617798, 0.5505797863006592, 0.532224714756012, 0.3530835211277008, 0.35171595215797424, 0.3259398937225342, 0.31607818603515625, 0.2600020170211792]",0.8986462950706482,0.2600020170211792,0.5507009277741114,0.2361522445676524
2026-02-23 22:07:10.974359,27.58,13,"[0.9002750515937805, 0.8467915058135986, 0.8392820358276367, 0.7791358828544617, 0.5477977395057678, 0.5400696396827698, 0.5341739058494568, 0.3536792993545532, 0.3528658151626587, 0.330586314201355, 0.3146974444389343, 0.2619185149669647, 0.25276824831962585]",0.9002750515937805,0.25276824831962585,0.5272339536593511,0.24028321787186901
2026-02-23 22:07:11.011921,27.31,12,"[0.9114772081375122, 0.8672868013381958, 0.8104875087738037, 0.8056133985519409, 0.6567539572715759, 0.6492635607719421, 0.6091706156730652, 0.5529948472976685, 0.4696163237094879, 0.45568230748176575, 0.4004444479942322, 0.3011983036994934]",0.9114772081375122,0.3011983036994934,0.6241657733917236,0.19607702504435567
2026-02-23 22:07:11.040776,27.36,13,"[0.9141628742218018, 0.8672325015068054, 0.8070257306098938, 0.8044677972793579, 0.6571401357650757, 0.6328408718109131, 0.5996515154838562, 0.5573129057884216, 0.48397204279899597, 0.42555567622184753, 0.39141663908958435, 0.2783365845680237, 0.27618300914764404]",0.9141628742218018,0.27618300914764404,0.5919460218686324,0.21521809491627925
2026-02-23 22:07:11.071724,27.0,14,"[0.8966727256774902, 0.8940132856369019, 0.8225763440132141, 0.7936506271362305, 0.7164467573165894, 0.6566653847694397, 0.5855981111526489, 0.47890105843544006, 0.44889217615127563, 0.4423815906047821, 0.3525366187095642, 0.32007813453674316, 0.2817233204841614, 0.25333020091056824]",0.8966727256774902,0.25333020091056824,0.5673904525382178,0.22988402513261932
2026-02-23 22:07:11.103544,27.89,14,"[0.896177351474762, 0.8932485580444336, 0.8238963484764099, 0.7942847609519958, 0.7188673615455627, 0.6563882827758789, 0.5844551920890808, 0.4845280945301056, 0.4405112564563751, 0.43884673714637756, 0.34908610582351685, 0.329392671585083, 0.2749328911304474, 0.26101359724998474]",0.896177351474762,0.26101359724998474,0.567544943520001,0.22969935071954134
2026-02-23 22:07:11.139528,28.36,15,"[0.8890223503112793, 0.886460542678833, 0.857928454875946, 0.7707716226577759, 0.6884536147117615, 0.67034912109375, 0.6337252855300903, 0.536554753780365, 0.5101121068000793, 0.3995491564273834, 0.38663893938064575, 0.32773593068122864, 0.3263399004936218, 0.320955753326416, 0.3138520121574402]",0.8890223503112793,0.3138520121574402,0.5678966363271077,0.21815904982112697
2026-02-23 22:07:11.198266,27.18,15,"[0.8895719051361084, 0.8857395648956299, 0.8573468327522278, 0.7708839178085327, 0.6944789290428162, 0.6758360266685486, 0.6336012482643127, 0.5420811772346497, 0.5399476289749146, 0.40014123916625977, 0.38513073325157166, 0.34965482354164124, 0.3340328335762024, 0.31516119837760925, 0.31474101543426514]",0.8895719051361084,0.31474101543426514,0.572556604941686,0.2162054717666828
2026-02-23 22:07:11.235329,27.48,16,"[0.8864961266517639, 0.8750861287117004, 0.8732212781906128, 0.7614916563034058, 0.7607080936431885, 0.6706651449203491, 0.6608948111534119, 0.4755960702896118, 0.4001829922199249, 0.36893343925476074, 0.3308789134025574, 0.3246893286705017, 0.2897323668003082, 0.27246081829071045, 0.2565811574459076, 0.2543225586414337]",0.8864961266517639,0.2543225586414337,0.5288713052868843,0.24631367168548676
2026-02-23 22:07:11.288055,26.4,15,"[0.8842834234237671, 0.8756319284439087, 0.8712615966796875, 0.7591143250465393, 0.754210889339447, 0.6769233345985413, 0.6618857383728027, 0.4688202440738678, 0.37720420956611633, 0.36319151520729065, 0.3535628914833069, 0.30609428882598877, 0.2913754880428314, 0.285129576921463, 0.2616055905818939]",0.8842834234237671,0.2616055905818939,0.5460196693738302,0.24267108305169505
2026-02-23 22:07:11.336443,25.52,17,"[0.9012071490287781, 0.871555745601654, 0.8488327264785767, 0.6719316244125366, 0.6644086241722107, 0.593791663646698, 0.567683756351471, 0.5368115901947021, 0.5202698111534119, 0.4667879045009613, 0.43543997406959534, 0.4323539435863495, 0.40705254673957825, 0.3891904652118683, 0.35625752806663513, 0.348418653011322, 0.2521410286426544]",0.9012071490287781,0.2521410286426544,0.5449491020511178,0.1926672062727736
2026-02-23 22:07:11.373857,26.3,17,"[0.9020845890045166, 0.8734279274940491, 0.849553644657135, 0.6797300577163696, 0.6628392338752747, 0.5932213664054871, 0.5607768893241882, 0.5406522154808044, 0.5197018980979919, 0.47412046790122986, 0.4375256299972534, 0.42755427956581116, 0.40365949273109436, 0.38886967301368713, 0.3539537191390991, 0.3461025059223175, 0.2539021074771881]",0.9020845890045166,0.2539021074771881,0.545157393988441,0.19347432498166237
2026-02-23 22:07:11.398019,27.76,16,"[0.875906229019165, 0.8669384121894836, 0.850338339805603, 0.6955482363700867, 0.6626752018928528, 0.6279779672622681, 0.5945987105369568, 0.4940691292285919, 0.437660813331604, 0.4330138862133026, 0.4177984297275543, 0.41595807671546936, 0.3872487246990204, 0.3757797181606293, 0.36854514479637146, 0.33531472086906433]",0.875906229019165,0.33531472086906433,0.5524607338011265,0.1896409901093747
2026-02-23 22:07:11.430203,27.43,17,"[0.8755406737327576, 0.8693704605102539, 0.8505976796150208, 0.7081670165061951, 0.6639774441719055, 0.6262353658676147, 0.592958927154541, 0.4345380663871765, 0.42502155900001526, 0.4163569509983063, 0.413478285074234, 0.41197627782821655, 0.38214728236198425, 0.3697277903556824, 0.3652573227882385, 0.3355971574783325, 0.317886084318161]",0.8755406737327576,0.317886084318161,0.5328726084793315,0.1965577859112105
2026-02-23 22:07:11.471410,26.65,15,"[0.8984853625297546, 0.8814214468002319, 0.8319048881530762, 0.6936721801757812, 0.6518970727920532, 0.5634855031967163, 0.5302640199661255, 0.5084105134010315, 0.4989815950393677, 0.48460233211517334, 0.46689078211784363, 0.3686120808124542, 0.36423787474632263, 0.31177034974098206, 0.25876009464263916]",0.8984853625297546,0.25876009464263916,0.5542264064153035,0.20117165402088108
